2024-01-20 22:30:11,912: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-01-20 22:30:12,883: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-01-20 22:30:12,883: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-20 22:30:12,885: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-01-20 22:30:12,885: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-20 22:30:12,886: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-20 22:30:12[0m
2024-01-20 22:30:12,887: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:30:12,890: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:30:14,364: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-20 22:30:14[0m
2024-01-20 22:30:14,365: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-20 22:30:14,366: root: INFO: Current backtesting datetime 2020-01-02 16:00:00-05:00
2024-01-20 22:30:14,366: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-01-20 22:30:14,367: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-20 22:30:14[0m
2024-01-20 22:30:14,367: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:30:14,368: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:30:14,665: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-20 22:30:14[0m
2024-01-20 22:30:14,667: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-20 22:30:14,668: root: INFO: Current backtesting datetime 2020-01-03 16:00:00-05:00
2024-01-20 22:30:14,668: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-01-20 22:30:14,668: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-20 22:30:14,670: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-01-20 22:30:14,672: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-01-20 22:30:14,672: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-20 22:30:14,673: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-01-20 22:30:14,673: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-20 22:30:14,674: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2024-01-20 22:30:14,674: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-20 22:30:14,675: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-20 22:30:14[0m
2024-01-20 22:30:14,675: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:30:14,676: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:30:15,030: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-20 22:30:15[0m
2024-01-20 22:30:15,030: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-20 22:30:15,033: root: INFO: Current backtesting datetime 2020-01-06 16:00:00-05:00
2024-01-20 22:30:15,033: root: INFO: Current backtesting datetime 2020-01-07 09:30:00-05:00
2024-01-20 22:30:15,033: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-20 22:30:15[0m
2024-01-20 22:30:15,033: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:30:15,034: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:30:15,392: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-20 22:30:15[0m
2024-01-20 22:30:15,394: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-20 22:30:15,395: root: INFO: Current backtesting datetime 2020-01-07 16:00:00-05:00
2024-01-20 22:30:15,396: root: INFO: Current backtesting datetime 2020-01-08 09:30:00-05:00
2024-01-20 22:30:15,396: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-20 22:30:15[0m
2024-01-20 22:30:15,396: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:30:15,397: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:30:15,740: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-20 22:30:15[0m
2024-01-20 22:30:15,741: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-20 22:30:15,742: root: INFO: Current backtesting datetime 2020-01-08 16:00:00-05:00
2024-01-20 22:30:15,743: root: INFO: Current backtesting datetime 2020-01-09 09:30:00-05:00
2024-01-20 22:30:15,743: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-20 22:30:15[0m
2024-01-20 22:30:15,743: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:30:15,744: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:30:16,126: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-20 22:30:16[0m
2024-01-20 22:30:16,128: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-20 22:30:16,129: root: INFO: Current backtesting datetime 2020-01-09 16:00:00-05:00
2024-01-20 22:30:16,130: root: INFO: Current backtesting datetime 2020-01-10 09:30:00-05:00
2024-01-20 22:30:16,130: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-20 22:30:16[0m
2024-01-20 22:30:16,130: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:30:16,131: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:30:16,510: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-20 22:30:16[0m
2024-01-20 22:30:16,511: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-20 22:30:16,512: root: INFO: Current backtesting datetime 2020-01-10 16:00:00-05:00
2024-01-20 22:30:16,512: root: INFO: Current backtesting datetime 2020-01-11 09:30:00-05:00
2024-01-20 22:30:16,514: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-20 22:30:16,515: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-01-20 22:30:16,516: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-01-20 22:30:16,516: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-20 22:30:16,516: root: INFO: Current backtesting datetime 2020-01-13 08:30:00-05:00
2024-01-20 22:30:16,517: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-20 22:30:16,518: root: INFO: Current backtesting datetime 2020-01-13 09:30:00-05:00
2024-01-20 22:30:16,518: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-20 22:30:16,519: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-20 22:30:16[0m
2024-01-20 22:30:16,519: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:30:16,519: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:30:16,831: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-20 22:30:16[0m
2024-01-20 22:30:16,832: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-20 22:30:16,833: root: INFO: Current backtesting datetime 2020-01-13 16:00:00-05:00
2024-01-20 22:30:16,833: root: INFO: Current backtesting datetime 2020-01-14 09:30:00-05:00
2024-01-20 22:30:16,834: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-20 22:30:16[0m
2024-01-20 22:30:16,835: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:30:16,835: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:30:17,141: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-20 22:30:17[0m
2024-01-20 22:30:17,143: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-20 22:30:17,144: root: INFO: Current backtesting datetime 2020-01-14 16:00:00-05:00
2024-01-20 22:30:17,144: root: INFO: Current backtesting datetime 2020-01-15 09:30:00-05:00
2024-01-20 22:30:17,145: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-20 22:30:17[0m
2024-01-20 22:30:17,145: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:30:17,146: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:30:17,493: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-20 22:30:17[0m
2024-01-20 22:30:17,494: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-20 22:30:17,495: root: INFO: Current backtesting datetime 2020-01-15 16:00:00-05:00
2024-01-20 22:30:17,495: root: INFO: Current backtesting datetime 2020-01-16 09:30:00-05:00
2024-01-20 22:30:17,496: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-20 22:30:17[0m
2024-01-20 22:30:17,496: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:30:17,497: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:30:17,809: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-20 22:30:17[0m
2024-01-20 22:30:17,810: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-20 22:30:17,811: root: INFO: Current backtesting datetime 2020-01-16 16:00:00-05:00
2024-01-20 22:30:17,812: root: INFO: Current backtesting datetime 2020-01-17 09:30:00-05:00
2024-01-20 22:30:17,812: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-20 22:30:17[0m
2024-01-20 22:30:17,812: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:30:17,813: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:30:18,220: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-20 22:30:18[0m
2024-01-20 22:30:18,221: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-20 22:30:18,223: root: INFO: Current backtesting datetime 2020-01-17 16:00:00-05:00
2024-01-20 22:30:18,223: root: INFO: Current backtesting datetime 2020-01-18 09:30:00-05:00
2024-01-20 22:30:18,223: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-20 22:30:18,226: root: INFO: Current backtesting datetime 2020-01-18 09:29:00-05:00
2024-01-20 22:30:18,227: root: INFO: Current backtesting datetime 2020-01-18 09:29:00-05:00
2024-01-20 22:30:18,227: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-20 22:30:18,228: root: INFO: Current backtesting datetime 2020-01-21 08:30:00-05:00
2024-01-20 22:30:18,228: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-20 22:30:18,229: root: INFO: Current backtesting datetime 2020-01-21 09:30:00-05:00
2024-01-20 22:30:18,229: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-20 22:30:18,230: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-20 22:30:18[0m
2024-01-20 22:30:18,230: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:30:18,230: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:30:18,626: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-20 22:30:18[0m
2024-01-20 22:30:18,628: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-20 22:30:18,629: root: INFO: Current backtesting datetime 2020-01-21 16:00:00-05:00
2024-01-20 22:30:18,630: root: INFO: Current backtesting datetime 2020-01-22 09:30:00-05:00
