2024-01-20 22:31:25,207: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-01-20 22:31:26,144: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-01-20 22:31:26,144: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-20 22:31:26,160: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-01-20 22:31:26,160: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-20 22:31:26,160: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-20 22:31:26[0m
2024-01-20 22:31:26,164: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:31:26,164: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:31:27,616: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-20 22:31:27[0m
2024-01-20 22:31:27,616: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-20 22:31:27,616: root: INFO: Current backtesting datetime 2020-01-02 16:00:00-05:00
2024-01-20 22:31:27,616: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-01-20 22:31:27,616: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-20 22:31:27[0m
2024-01-20 22:31:27,616: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:31:27,616: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:31:27,879: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-20 22:31:27[0m
2024-01-20 22:31:27,879: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-20 22:31:27,895: root: INFO: Current backtesting datetime 2020-01-03 16:00:00-05:00
2024-01-20 22:31:27,898: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-01-20 22:31:27,898: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-20 22:31:27,898: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-01-20 22:31:27,898: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-01-20 22:31:27,898: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-20 22:31:27,898: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-01-20 22:31:27,898: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-20 22:31:27,898: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2024-01-20 22:31:27,898: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-20 22:31:27,898: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-20 22:31:27[0m
2024-01-20 22:31:27,898: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:31:27,898: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:31:28,169: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-20 22:31:28[0m
2024-01-20 22:31:28,169: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-20 22:31:28,184: root: INFO: Current backtesting datetime 2020-01-06 16:00:00-05:00
2024-01-20 22:31:28,184: root: INFO: Current backtesting datetime 2020-01-07 09:30:00-05:00
2024-01-20 22:31:28,184: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-20 22:31:28[0m
2024-01-20 22:31:28,184: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:31:28,186: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:31:28,459: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-20 22:31:28[0m
2024-01-20 22:31:28,459: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-20 22:31:28,459: root: INFO: Current backtesting datetime 2020-01-07 16:00:00-05:00
2024-01-20 22:31:28,474: root: INFO: Current backtesting datetime 2020-01-08 09:30:00-05:00
2024-01-20 22:31:28,474: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-20 22:31:28[0m
2024-01-20 22:31:28,474: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:31:28,474: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:31:28,728: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-20 22:31:28[0m
2024-01-20 22:31:28,728: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-20 22:31:28,728: root: INFO: Current backtesting datetime 2020-01-08 16:00:00-05:00
2024-01-20 22:31:28,728: root: INFO: Current backtesting datetime 2020-01-09 09:30:00-05:00
2024-01-20 22:31:28,744: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-20 22:31:28[0m
2024-01-20 22:31:28,744: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:31:28,744: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:31:29,043: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-20 22:31:29[0m
2024-01-20 22:31:29,043: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-20 22:31:29,043: root: INFO: Current backtesting datetime 2020-01-09 16:00:00-05:00
2024-01-20 22:31:29,043: root: INFO: Current backtesting datetime 2020-01-10 09:30:00-05:00
2024-01-20 22:31:29,043: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-20 22:31:29[0m
2024-01-20 22:31:29,043: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:31:29,043: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 22:31:29,355: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-20 22:31:29[0m
2024-01-20 22:31:29,355: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-20 22:31:29,358: root: INFO: Current backtesting datetime 2020-01-10 16:00:00-05:00
2024-01-20 22:31:29,359: root: INFO: Current backtesting datetime 2020-01-11 09:30:00-05:00
